Order_ID;Order_Date_Year;Order_Date_Month;Order_Date_Day;Order_Price_Total;Customer_Name;Customer_Country;Product_Name;Product_Category;Product_Order_Unit_Price;Product_Order_Quantity;Product_Order_Price_Total
10994;2009;8;7-8-2009;990.00;Vaffeljernet;Denmark;Raclette Courdavault;Dairy Products;55.00;18;990.00
10995;2009;8;7-8-2009;1196.00;Pericles Comidas cl�sicas;Mexico;Camembert Pierrot;Dairy Products;34.00;4;136.00
10995;2009;8;7-8-2009;1196.00;Pericles Comidas cl�sicas;Mexico;Manjimup Dried Apples;Produce;53.00;20;1060.00
10996;2009;8;7-8-2009;560.00;QUICK-Stop;Germany;Singaporean Hokkien Fried Mee;Grains/Cereals;14.00;40;560.00
10990;2009;8;6-8-2009;4931.00;Ernst Handel;Austria;Sasquatch Ale;Beverages;14.00;60;840.00
10990;2009;8;6-8-2009;4931.00;Ernst Handel;Austria;Sirop d'�rable;Condiments;28.50;66;1881.00
10990;2009;8;6-8-2009;4931.00;Ernst Handel;Austria;Sir Rodney's Scones;Confections;10.00;65;650.00
10990;2009;8;6-8-2009;4931.00;Ernst Handel;Austria;P�t� chinois;Meat/Poultry;24.00;65;1560.00
10991;2009;8;6-8-2009;2870.00;QUICK-Stop;Germany;Chang;Beverages;19.00;50;950.00
10991;2009;8;6-8-2009;2870.00;QUICK-Stop;Germany;Outback Lager;Beverages;15.00;20;300.00
10991;2009;8;6-8-2009;2870.00;QUICK-Stop;Germany;Lakkalik��ri;Beverages;18.00;90;1620.00
10992;2009;8;6-8-2009;69.60;The Big Cheese;USA;Mozzarella di Giovanni;Dairy Products;34.80;2;69.60
10993;2009;8;6-8-2009;6527.25;Folk och f� HB;Sweden;Th�ringer Rostbratwurst;Meat/Poultry;123.79;50;6189.50
10993;2009;8;6-8-2009;6527.25;Folk och f� HB;Sweden;Jack's New England Clam Chowder;Seafood;9.65;35;337.75
10987;2009;8;5-8-2009;2772.00;Eastern Connection;UK;Ipoh Coffee;Beverages;46.00;6;276.00
10987;2009;8;5-8-2009;2772.00;Eastern Connection;UK;Mozzarella di Giovanni;Dairy Products;34.80;20;696.00
10987;2009;8;5-8-2009;2772.00;Eastern Connection;UK;Uncle Bob's Organic Dried Pears;Produce;30.00;60;1800.00
10988;2009;8;5-8-2009;3772.00;Rattlesnake Canyon Grocery;USA;Tarte au sucre;Confections;49.30;40;1972.00
10988;2009;8;5-8-2009;3772.00;Rattlesnake Canyon Grocery;USA;Uncle Bob's Organic Dried Pears;Produce;30.00;60;1800.00
10989;2009;8;5-8-2009;1353.60;Que Del�cia;Brazil;Grandma's Boysenberry Spread;Condiments;25.00;40;1000.00
10989;2009;8;5-8-2009;1353.60;Que Del�cia;Brazil;Queso Cabrales;Dairy Products;21.00;15;315.00
10989;2009;8;5-8-2009;1353.60;Que Del�cia;Brazil;Jack's New England Clam Chowder;Seafood;9.65;4;38.60
10984;2009;8;4-8-2009;1809.75;Save-a-lot Markets;USA;Guaran� Fant�stica;Beverages;4.50;20;90.00
10984;2009;8;4-8-2009;1809.75;Save-a-lot Markets;USA;Pavlova;Confections;17.45;55;959.75
10984;2009;8;4-8-2009;1809.75;Save-a-lot Markets;USA;Inlagd Sill;Seafood;19.00;40;760.00
10985;2009;8;4-8-2009;2248.20;Hungry Owl All-Night Grocers;Ireland;Pavlova;Confections;17.45;36;628.20
10985;2009;8;4-8-2009;2248.20;Hungry Owl All-Night Grocers;Ireland;Mascarpone Fabioli;Dairy Products;32.00;35;1120.00
10985;2009;8;4-8-2009;2248.20;Hungry Owl All-Night Grocers;Ireland;Carnarvon Tigers;Seafood;62.50;8;500.00
10986;2009;8;4-8-2009;2220.00;Oc�ano Atl�ntico Ltda;Argentina;Lakkalik��ri;Beverages;18.00;10;180.00
10986;2009;8;4-8-2009;2220.00;Oc�ano Atl�ntico Ltda;Argentina;Original Frankfurter gr�ne So�e;Condiments;13.00;15;195.00
10986;2009;8;4-8-2009;2220.00;Oc�ano Atl�ntico Ltda;Argentina;Sir Rodney's Marmalade;Confections;81.00;15;1215.00
10986;2009;8;4-8-2009;2220.00;Oc�ano Atl�ntico Ltda;Argentina;Queso Cabrales;Dairy Products;21.00;30;630.00
10980;2009;8;1-8-2009;310.00;Folk och f� HB;Sweden;Rh�nbr�u Klosterbier;Beverages;7.75;40;310.00
10981;2009;8;1-8-2009;15810.00;Hanari Carnes;Brazil;C�te de Blaye;Beverages;263.50;60;15810.00
10982;2009;8;1-8-2009;1014.00;Bottom-Dollar Markets;Canada;Ipoh Coffee;Beverages;46.00;9;414.00
10982;2009;8;1-8-2009;1014.00;Bottom-Dollar Markets;Canada;Uncle Bob's Organic Dried Pears;Produce;30.00;20;600.00
10983;2009;8;1-8-2009;796.50;Save-a-lot Markets;USA;Ravioli Angelo;Grains/Cereals;19.50;15;292.50
10983;2009;8;1-8-2009;796.50;Save-a-lot Markets;USA;Konbu;Seafood;6.00;84;504.00
10977;2009;7;31-7-2009;2233.00;Folk och f� HB;Sweden;Chartreuse verte;Beverages;18.00;30;540.00
10977;2009;7;31-7-2009;2233.00;Folk och f� HB;Sweden;Vegie-spread;Condiments;43.90;20;878.00
10977;2009;7;31-7-2009;2233.00;Folk och f� HB;Sweden;Zaanse koeken;Confections;9.50;30;285.00
10977;2009;7;31-7-2009;2233.00;Folk och f� HB;Sweden;Manjimup Dried Apples;Produce;53.00;10;530.00
10978;2009;7;31-7-2009;1500.70;Maison Dewey;Belgium;Northwoods Cranberry Sauce;Condiments;40.00;20;800.00
10978;2009;7;31-7-2009;1500.70;Maison Dewey;Belgium;Gula Malacca;Condiments;19.45;6;116.70
10978;2009;7;31-7-2009;1500.70;Maison Dewey;Belgium;Sir Rodney's Scones;Confections;10.00;40;400.00
10978;2009;7;31-7-2009;1500.70;Maison Dewey;Belgium;Boston Crab Meat;Seafood;18.40;10;184.00
10979;2009;7;31-7-2009;4813.50;Ernst Handel;Austria;Guaran� Fant�stica;Beverages;4.50;80;360.00
10979;2009;7;31-7-2009;4813.50;Ernst Handel;Austria;Vegie-spread;Condiments;43.90;35;1536.50
10979;2009;7;31-7-2009;4813.50;Ernst Handel;Austria;Schoggi Schokolade;Confections;43.90;30;1317.00
10979;2009;7;31-7-2009;4813.50;Ernst Handel;Austria;Queso Manchego La Pastora;Dairy Products;38.00;20;760.00
10979;2009;7;31-7-2009;4813.50;Ernst Handel;Austria;Gorgonzola Telino;Dairy Products;12.50;24;300.00
10979;2009;7;31-7-2009;4813.50;Ernst Handel;Austria;Uncle Bob's Organic Dried Pears;Produce;30.00;18;540.00
10974;2009;7;30-7-2009;439.00;Split Rail Beer & Ale;USA;Vegie-spread;Condiments;43.90;10;439.00
10975;2009;7;30-7-2009;717.50;Bottom-Dollar Markets;Canada;Rh�nbr�u Klosterbier;Beverages;7.75;10;77.50
10975;2009;7;30-7-2009;717.50;Bottom-Dollar Markets;Canada;Northwoods Cranberry Sauce;Condiments;40.00;16;640.00
10976;2009;7;30-7-2009;912.00;HILARI�N-Abastos;Venezuela;R�ssle Sauerkraut;Produce;45.60;20;912.00
10970;2009;7;29-7-2009;280.00;B�lido Comidas preparadas;Spain;Filo Mix;Grains/Cereals;7.00;40;280.00
10971;2009;7;29-7-2009;1733.06;France restauration;France;Th�ringer Rostbratwurst;Meat/Poultry;123.79;14;1733.06
10972;2009;7;29-7-2009;251.50;La corne d'abondance;France;Geitost;Dairy Products;2.50;7;17.50
10972;2009;7;29-7-2009;251.50;La corne d'abondance;France;Alice Mutton;Meat/Poultry;39.00;6;234.00
10973;2009;7;29-7-2009;291.55;La corne d'abondance;France;Rh�nbr�u Klosterbier;Beverages;7.75;10;77.50
10973;2009;7;29-7-2009;291.55;La corne d'abondance;France;Gumb�r Gummib�rchen;Confections;31.23;5;156.15
10973;2009;7;29-7-2009;291.55;La corne d'abondance;France;Jack's New England Clam Chowder;Seafood;9.65;6;57.90
10967;2009;7;28-7-2009;910.40;Toms Spezialit�ten;Germany;Teatime Chocolate Biscuits;Confections;9.20;12;110.40
10967;2009;7;28-7-2009;910.40;Toms Spezialit�ten;Germany;Maxilaku;Confections;20.00;40;800.00
10968;2009;7;28-7-2009;1408.00;Ernst Handel;Austria;Guaran� Fant�stica;Beverages;4.50;30;135.00
10968;2009;7;28-7-2009;1408.00;Ernst Handel;Austria;Queso Manchego La Pastora;Dairy Products;38.00;30;1140.00
10968;2009;7;28-7-2009;1408.00;Ernst Handel;Austria;Wimmers gute Semmelkn�del;Grains/Cereals;33.25;4;133.00
10969;2009;7;28-7-2009;108.00;Com�rcio Mineiro;Brazil;Spegesild;Seafood;12.00;9;108.00
10964;2009;7;25-7-2009;2052.50;Sp�cialit�s du monde;France;C�te de Blaye;Beverages;263.50;5;1317.50
10964;2009;7;25-7-2009;2052.50;Sp�cialit�s du monde;France;Gudbrandsdalsost;Dairy Products;36.00;10;360.00
10964;2009;7;25-7-2009;2052.50;Sp�cialit�s du monde;France;Carnarvon Tigers;Seafood;62.50;6;375.00
10965;2009;7;25-7-2009;848.00;Old World Delicatessen;USA;Manjimup Dried Apples;Produce;53.00;16;848.00
10966;2009;7;25-7-2009;1255.60;Chop-suey Chinese;Switzerland;Tarte au sucre;Confections;49.30;12;591.60
10966;2009;7;25-7-2009;1255.60;Chop-suey Chinese;Switzerland;Gnocchi di nonna Alice;Grains/Cereals;38.00;12;456.00
10966;2009;7;25-7-2009;1255.60;Chop-suey Chinese;Switzerland;Gravad lax;Seafood;26.00;8;208.00
10960;2009;7;24-7-2009;276.60;HILARI�N-Abastos;Venezuela;Guaran� Fant�stica;Beverages;4.50;10;45.00
10960;2009;7;24-7-2009;276.60;HILARI�N-Abastos;Venezuela;Jack's New England Clam Chowder;Seafood;9.65;24;231.60
10961;2009;7;24-7-2009;1122.00;Queen Cozinha;Brazil;Lakkalik��ri;Beverages;18.00;60;1080.00
10961;2009;7;24-7-2009;1122.00;Queen Cozinha;Brazil;Filo Mix;Grains/Cereals;7.00;6;42.00
10962;2009;7;24-7-2009;3584.00;QUICK-Stop;Germany;Lakkalik��ri;Beverages;18.00;44;792.00
10962;2009;7;24-7-2009;3584.00;QUICK-Stop;Germany;Gudbrandsdalsost;Dairy Products;36.00;9;324.00
10962;2009;7;24-7-2009;3584.00;QUICK-Stop;Germany;Perth Pasties;Meat/Poultry;32.80;20;656.00
10962;2009;7;24-7-2009;3584.00;QUICK-Stop;Germany;Uncle Bob's Organic Dried Pears;Produce;30.00;45;1350.00
10962;2009;7;24-7-2009;3584.00;QUICK-Stop;Germany;Konbu;Seafood;6.00;77;462.00
10963;2009;7;24-7-2009;68.00;Furia Bacalhau e Frutos do Mar;Portugal;Camembert Pierrot;Dairy Products;34.00;2;68.00
10957;2009;7;23-7-2009;1762.70;HILARI�N-Abastos;Venezuela;Steeleye Stout;Beverages;18.00;40;720.00
10957;2009;7;23-7-2009;1762.70;HILARI�N-Abastos;Venezuela;Wimmers gute Semmelkn�del;Grains/Cereals;33.25;8;266.00
10957;2009;7;23-7-2009;1762.70;HILARI�N-Abastos;Venezuela;Nord-Ost Matjeshering;Seafood;25.89;30;776.70
10958;2009;7;23-7-2009;781.00;Oc�ano Atl�ntico Ltda;Argentina;Chef Anton's Gumbo Mix;Condiments;21.35;20;427.00
10958;2009;7;23-7-2009;781.00;Oc�ano Atl�ntico Ltda;Argentina;Mozzarella di Giovanni;Dairy Products;34.80;5;174.00
10958;2009;7;23-7-2009;781.00;Oc�ano Atl�ntico Ltda;Argentina;Uncle Bob's Organic Dried Pears;Produce;30.00;6;180.00
10959;2009;7;23-7-2009;155.00;Gourmet Lanchonetes;Brazil;Rh�nbr�u Klosterbier;Beverages;7.75;20;155.00
10954;2009;7;22-7-2009;1902.10;LINO-Delicateses;Venezuela;Pavlova;Confections;17.45;28;488.60
10954;2009;7;22-7-2009;1902.10;LINO-Delicateses;Venezuela;Gorgonzola Telino;Dairy Products;12.50;25;312.50
10954;2009;7;22-7-2009;1902.10;LINO-Delicateses;Venezuela;Camembert Pierrot;Dairy Products;34.00;24;816.00
10954;2009;7;22-7-2009;1902.10;LINO-Delicateses;Venezuela;R�gede sild;Seafood;9.50;30;285.00
10955;2009;7;22-7-2009;93.00;Folk och f� HB;Sweden;Rh�nbr�u Klosterbier;Beverages;7.75;12;93.00
10956;2009;7;22-7-2009;677.00;Blauer See Delikatessen;Germany;Sir Rodney's Scones;Confections;10.00;12;120.00
10956;2009;7;22-7-2009;677.00;Blauer See Delikatessen;Germany;Zaanse koeken;Confections;9.50;14;133.00
10956;2009;7;22-7-2009;677.00;Blauer See Delikatessen;Germany;Manjimup Dried Apples;Produce;53.00;8;424.00
10950;2009;7;21-7-2009;110.00;Magazzini Alimentari Riuniti;Italy;Chef Anton's Cajun Seasoning;Condiments;22.00;5;110.00
10951;2009;7;21-7-2009;482.90;Richter Supermarkt;Switzerland;Rh�nbr�u Klosterbier;Beverages;7.75;50;387.50
10951;2009;7;21-7-2009;482.90;Richter Supermarkt;Switzerland;Geitost;Dairy Products;2.50;15;37.50
10951;2009;7;21-7-2009;482.90;Richter Supermarkt;Switzerland;Jack's New England Clam Chowder;Seafood;9.65;6;57.90
10952;2009;7;21-7-2009;491.20;Alfreds Futterkiste;Germany;Grandma's Boysenberry Spread;Condiments;25.00;16;400.00
10952;2009;7;21-7-2009;491.20;Alfreds Futterkiste;Germany;R�ssle Sauerkraut;Produce;45.60;2;91.20
10953;2009;7;21-7-2009;4675.00;Around the Horn;UK;Sir Rodney's Marmalade;Confections;81.00;50;4050.00
10953;2009;7;21-7-2009;4675.00;Around the Horn;UK;Gorgonzola Telino;Dairy Products;12.50;50;625.00
10947;2009;7;18-7-2009;220.00;B's Beverages;UK;Raclette Courdavault;Dairy Products;55.00;4;220.00
10948;2009;7;18-7-2009;2362.25;Godos Cocina T�pica;Spain;Valkoinen suklaa;Confections;16.25;9;146.25
10948;2009;7;18-7-2009;2362.25;Godos Cocina T�pica;Spain;P�t� chinois;Meat/Poultry;24.00;4;96.00
10948;2009;7;18-7-2009;2362.25;Godos Cocina T�pica;Spain;Manjimup Dried Apples;Produce;53.00;40;2120.00
10949;2009;7;18-7-2009;4422.00;Bottom-Dollar Markets;Canada;Grandma's Boysenberry Spread;Condiments;25.00;12;300.00
10949;2009;7;18-7-2009;4422.00;Bottom-Dollar Markets;Canada;Tarte au sucre;Confections;49.30;60;2958.00
10949;2009;7;18-7-2009;4422.00;Bottom-Dollar Markets;Canada;Alice Mutton;Meat/Poultry;39.00;6;234.00
10949;2009;7;18-7-2009;4422.00;Bottom-Dollar Markets;Canada;Ikura;Seafood;31.00;30;930.00
10944;2009;7;17-7-2009;1139.10;Bottom-Dollar Markets;Canada;Gula Malacca;Condiments;19.45;18;350.10
10944;2009;7;17-7-2009;1139.10;Bottom-Dollar Markets;Canada;Queso Cabrales;Dairy Products;21.00;5;105.00
10944;2009;7;17-7-2009;1139.10;Bottom-Dollar Markets;Canada;Gnocchi di nonna Alice;Grains/Cereals;38.00;18;684.00
10945;2009;7;17-7-2009;245.00;Morgenstern Gesundkost;Germany;Gorgonzola Telino;Dairy Products;12.50;10;125.00
10945;2009;7;17-7-2009;245.00;Morgenstern Gesundkost;Germany;Konbu;Seafood;6.00;20;120.00
10946;2009;7;17-7-2009;1407.50;Vaffeljernet;Denmark;Guaran� Fant�stica;Beverages;4.50;25;112.50
10946;2009;7;17-7-2009;1407.50;Vaffeljernet;Denmark;Original Frankfurter gr�ne So�e;Condiments;13.00;40;520.00
10946;2009;7;17-7-2009;1407.50;Vaffeljernet;Denmark;Ikura;Seafood;31.00;25;775.00
10940;2009;7;16-7-2009;360.00;Bon app';France;Uncle Bob's Organic Dried Pears;Produce;30.00;8;240.00
10940;2009;7;16-7-2009;360.00;Bon app';France;Konbu;Seafood;6.00;20;120.00
10941;2009;7;16-7-2009;4769.00;Save-a-lot Markets;USA;Tarte au sucre;Confections;49.30;30;1479.00
10941;2009;7;16-7-2009;4769.00;Save-a-lot Markets;USA;Scottish Longbreads;Confections;12.50;80;1000.00
10941;2009;7;16-7-2009;4769.00;Save-a-lot Markets;USA;Gorgonzola Telino;Dairy Products;12.50;44;550.00
10941;2009;7;16-7-2009;4769.00;Save-a-lot Markets;USA;Mozzarella di Giovanni;Dairy Products;34.80;50;1740.00
10942;2009;7;16-7-2009;560.00;Reggiani Caseifici;Italy;Maxilaku;Confections;20.00;28;560.00
10943;2009;7;16-7-2009;711.00;B's Beverages;UK;Gustaf's Kn�ckebr�d;Grains/Cereals;21.00;21;441.00
10943;2009;7;16-7-2009;711.00;B's Beverages;UK;Konbu;Seafood;6.00;15;90.00
10943;2009;7;16-7-2009;711.00;B's Beverages;UK;Spegesild;Seafood;12.00;15;180.00
10937;2009;7;15-7-2009;644.80;Cactus Comidas para llevar;Argentina;Sasquatch Ale;Beverages;14.00;20;280.00
10937;2009;7;15-7-2009;644.80;Cactus Comidas para llevar;Argentina;R�ssle Sauerkraut;Produce;45.60;8;364.80
10938;2009;7;15-7-2009;3642.50;QUICK-Stop;Germany;Ipoh Coffee;Beverages;46.00;24;1104.00
10938;2009;7;15-7-2009;3642.50;QUICK-Stop;Germany;Camembert Pierrot;Dairy Products;34.00;49;1666.00
10938;2009;7;15-7-2009;3642.50;QUICK-Stop;Germany;Fl�temysost;Dairy Products;21.50;35;752.50
10938;2009;7;15-7-2009;3642.50;QUICK-Stop;Germany;Konbu;Seafood;6.00;20;120.00
10939;2009;7;15-7-2009;750.00;Magazzini Alimentari Riuniti;Italy;Chang;Beverages;19.00;10;190.00
10939;2009;7;15-7-2009;750.00;Magazzini Alimentari Riuniti;Italy;Laughing Lumberjack Lager;Beverages;14.00;40;560.00
10934;2009;7;14-7-2009;500.00;Lehmanns Marktstand;Germany;Grandma's Boysenberry Spread;Condiments;25.00;20;500.00
10935;2009;7;14-7-2009;700.00;Wellington Importadora;Brazil;Chai;Beverages;18.00;21;378.00
10935;2009;7;14-7-2009;700.00;Wellington Importadora;Brazil;Tunnbr�d;Grains/Cereals;9.00;8;72.00
10935;2009;7;14-7-2009;700.00;Wellington Importadora;Brazil;Carnarvon Tigers;Seafood;62.50;4;250.00
10936;2009;7;14-7-2009;570.00;Great Lakes Food Market;USA;Inlagd Sill;Seafood;19.00;30;570.00
10930;2009;7;11-7-2009;2455.00;Supr�mes d�lices;Belgium;Sir Rodney's Scones;Confections;10.00;36;360.00
10930;2009;7;11-7-2009;2455.00;Supr�mes d�lices;Belgium;Schoggi Schokolade;Confections;43.90;25;1097.50
10930;2009;7;11-7-2009;2455.00;Supr�mes d�lices;Belgium;P�t� chinois;Meat/Poultry;24.00;25;600.00
10930;2009;7;11-7-2009;2455.00;Supr�mes d�lices;Belgium;Escargots de Bourgogne;Seafood;13.25;30;397.50
10931;2009;7;11-7-2009;837.00;Richter Supermarkt;Switzerland;Ravioli Angelo;Grains/Cereals;19.50;30;585.00
10931;2009;7;11-7-2009;837.00;Richter Supermarkt;Switzerland;Konbu;Seafood;6.00;42;252.00
10932;2009;7;11-7-2009;1925.50;Bon app';France;Rh�nbr�u Klosterbier;Beverages;7.75;20;155.00
10932;2009;7;11-7-2009;1925.50;Bon app';France;Pavlova;Confections;17.45;30;523.50
10932;2009;7;11-7-2009;1925.50;Bon app';France;Tarte au sucre;Confections;49.30;14;690.20
10932;2009;7;11-7-2009;1925.50;Bon app';France;Mozzarella di Giovanni;Dairy Products;34.80;16;556.80
10933;2009;7;11-7-2009;920.60;Island Trading;UK;Sirop d'�rable;Condiments;28.50;30;855.00
10933;2009;7;11-7-2009;920.60;Island Trading;UK;Perth Pasties;Meat/Poultry;32.80;2;65.60
10927;2009;7;10-7-2009;800.00;La corne d'abondance;France;Lakkalik��ri;Beverages;18.00;20;360.00
10927;2009;7;10-7-2009;800.00;La corne d'abondance;France;Sir Rodney's Marmalade;Confections;81.00;5;405.00
10927;2009;7;10-7-2009;800.00;La corne d'abondance;France;Filo Mix;Grains/Cereals;7.00;5;35.00
10928;2009;7;10-7-2009;137.50;Galer�a del gastr�nomo;Spain;Lakkalik��ri;Beverages;18.00;5;90.00
10928;2009;7;10-7-2009;137.50;Galer�a del gastr�nomo;Spain;Zaanse koeken;Confections;9.50;5;47.50
10929;2009;7;10-7-2009;1174.75;Frankenversand;Germany;Rh�nbr�u Klosterbier;Beverages;7.75;49;379.75
10929;2009;7;10-7-2009;1174.75;Frankenversand;Germany;Original Frankfurter gr�ne So�e;Condiments;13.00;15;195.00
10929;2009;7;10-7-2009;1174.75;Frankenversand;Germany;Sir Rodney's Scones;Confections;10.00;60;600.00
10924;2009;7;9-7-2009;2034.50;Berglunds snabbk�p;Sweden;Rh�nbr�u Klosterbier;Beverages;7.75;6;46.50
10924;2009;7;9-7-2009;2034.50;Berglunds snabbk�p;Sweden;R�ssle Sauerkraut;Produce;45.60;30;1368.00
10924;2009;7;9-7-2009;2034.50;Berglunds snabbk�p;Sweden;Ikura;Seafood;31.00;20;620.00
10925;2009;7;9-7-2009;559.00;Hanari Carnes;Brazil;Filo Mix;Grains/Cereals;7.00;12;84.00
10925;2009;7;9-7-2009;559.00;Hanari Carnes;Brazil;Inlagd Sill;Seafood;19.00;25;475.00
10926;2009;7;9-7-2009;514.40;Ana Trujillo Emparedados y helados;Mexico;Teatime Chocolate Biscuits;Confections;9.20;7;64.40
10926;2009;7;9-7-2009;514.40;Ana Trujillo Emparedados y helados;Mexico;Queso Cabrales;Dairy Products;21.00;2;42.00
10926;2009;7;9-7-2009;514.40;Ana Trujillo Emparedados y helados;Mexico;Mozzarella di Giovanni;Dairy Products;34.80;10;348.00
10926;2009;7;9-7-2009;514.40;Ana Trujillo Emparedados y helados;Mexico;Konbu;Seafood;6.00;10;60.00
10920;2009;7;8-7-2009;390.00;Around the Horn;UK;Valkoinen suklaa;Confections;16.25;24;390.00
10921;2009;7;8-7-2009;1936.00;Vaffeljernet;Denmark;Steeleye Stout;Beverages;18.00;10;180.00
10921;2009;7;8-7-2009;1936.00;Vaffeljernet;Denmark;Vegie-spread;Condiments;43.90;40;1756.00
10922;2009;7;8-7-2009;742.50;Hanari Carnes;Brazil;Guaran� Fant�stica;Beverages;4.50;35;157.50
10922;2009;7;8-7-2009;742.50;Hanari Carnes;Brazil;Alice Mutton;Meat/Poultry;39.00;15;585.00
10923;2009;7;8-7-2009;936.00;La maison d'Asie;France;Ipoh Coffee;Beverages;46.00;10;460.00
10923;2009;7;8-7-2009;936.00;La maison d'Asie;France;Laughing Lumberjack Lager;Beverages;14.00;24;336.00
10923;2009;7;8-7-2009;936.00;La maison d'Asie;France;Singaporean Hokkien Fried Mee;Grains/Cereals;14.00;10;140.00
10917;2009;7;7-7-2009;365.89;Romero y tomillo;Spain;Camembert Pierrot;Dairy Products;34.00;10;340.00
10917;2009;7;7-7-2009;365.89;Romero y tomillo;Spain;Nord-Ost Matjeshering;Seafood;25.89;1;25.89
10918;2009;7;7-7-2009;1930.00;Bottom-Dollar Markets;Canada;Chai;Beverages;18.00;60;1080.00
10918;2009;7;7-7-2009;1930.00;Bottom-Dollar Markets;Canada;Camembert Pierrot;Dairy Products;34.00;25;850.00
10919;2009;7;7-7-2009;1122.80;LINO-Delicateses;Venezuela;Pavlova;Confections;17.45;24;418.80
10919;2009;7;7-7-2009;1122.80;LINO-Delicateses;Venezuela;NuNuCa Nu�-Nougat-Creme;Confections;14.00;24;336.00
10919;2009;7;7-7-2009;1122.80;LINO-Delicateses;Venezuela;Boston Crab Meat;Seafood;18.40;20;368.00
10914;2009;7;4-7-2009;537.50;Queen Cozinha;Brazil;Fl�temysost;Dairy Products;21.50;25;537.50
10915;2009;7;4-7-2009;539.50;Tortuga Restaurante;Mexico;Geitost;Dairy Products;2.50;30;75.00
10915;2009;7;4-7-2009;539.50;Tortuga Restaurante;Mexico;Alice Mutton;Meat/Poultry;39.00;10;390.00
10915;2009;7;4-7-2009;539.50;Tortuga Restaurante;Mexico;Tourti�re;Meat/Poultry;7.45;10;74.50
10916;2009;7;4-7-2009;686.70;Rancho grande;Argentina;Pavlova;Confections;17.45;6;104.70
10916;2009;7;4-7-2009;686.70;Rancho grande;Argentina;Mascarpone Fabioli;Dairy Products;32.00;6;192.00
10916;2009;7;4-7-2009;686.70;Rancho grande;Argentina;Ravioli Angelo;Grains/Cereals;19.50;20;390.00
10908;2009;7;3-7-2009;698.00;Reggiani Caseifici;Italy;Filo Mix;Grains/Cereals;7.00;14;98.00
10908;2009;7;3-7-2009;698.00;Reggiani Caseifici;Italy;Uncle Bob's Organic Dried Pears;Produce;30.00;20;600.00
10909;2009;7;3-7-2009;670.00;Sant� Gourmet;Norway;Pavlova;Confections;17.45;15;261.75
10909;2009;7;3-7-2009;670.00;Sant� Gourmet;Norway;Uncle Bob's Organic Dried Pears;Produce;30.00;12;360.00
10909;2009;7;3-7-2009;670.00;Sant� Gourmet;Norway;Jack's New England Clam Chowder;Seafood;9.65;5;48.25
10910;2009;7;3-7-2009;452.90;Wilman Kala;Finland;Sirop d'�rable;Condiments;28.50;5;142.50
10910;2009;7;3-7-2009;452.90;Wilman Kala;Finland;Teatime Chocolate Biscuits;Confections;9.20;12;110.40
10910;2009;7;3-7-2009;452.90;Wilman Kala;Finland;Maxilaku;Confections;20.00;10;200.00
10911;2009;7;3-7-2009;858.00;Godos Cocina T�pica;Spain;Chai;Beverages;18.00;10;180.00
10911;2009;7;3-7-2009;858.00;Godos Cocina T�pica;Spain;Laughing Lumberjack Lager;Beverages;14.00;15;210.00
10911;2009;7;3-7-2009;858.00;Godos Cocina T�pica;Spain;Alice Mutton;Meat/Poultry;39.00;12;468.00
10912;2009;7;3-7-2009;8267.40;Hungry Owl All-Night Grocers;Ireland;Queso Cabrales;Dairy Products;21.00;40;840.00
10912;2009;7;3-7-2009;8267.40;Hungry Owl All-Night Grocers;Ireland;Th�ringer Rostbratwurst;Meat/Poultry;123.79;60;7427.40
10913;2009;7;3-7-2009;958.75;Queen Cozinha;Brazil;Chef Anton's Cajun Seasoning;Condiments;22.00;30;660.00
10913;2009;7;3-7-2009;958.75;Queen Cozinha;Brazil;Geitost;Dairy Products;2.50;40;100.00
10913;2009;7;3-7-2009;958.75;Queen Cozinha;Brazil;Escargots de Bourgogne;Seafood;13.25;15;198.75
10906;2009;7;2-7-2009;427.50;Wolski  Zajazd;Poland;Sirop d'�rable;Condiments;28.50;15;427.50
10907;2009;7;2-7-2009;108.50;Sp�cialit�s du monde;France;Rh�nbr�u Klosterbier;Beverages;7.75;14;108.50
